order_id,products
13318,24852 21903 16797 47626 44632 43352 26604 46979 18465 26620 11777 38293
961032,196 26348
1651215,13176 21137 47209 22935 45007 8277
1734166,13176 12341 196
1721370,27845 35951 12341 37687 25659
3032922,47209 27966 39275 40706 45066
242208,21709 22963 42342
669729,24852 16797 49683 30391 43352
859654,13176 49235 39275 42265 6184 196 43352
965160,21903 16797
2733614,16797 28204 45066 49683 28985 46979 9387 41787
1179185,31506
2652217,21137 47766 27845 4920 37646
1187899,13176 49235 35951 196 41787
1750084,13176 21137 21903 47209 22935 24964
2233425,43352 6184 30450
1864787,24852 16797 27086 4920 45066 196 4605 28199 43961 28842 23909 19348 11777
455775,21903 35951 12341 37687
2757217,13176 42265 4920
2276967,21903 47766 47626 26209 24964 45007
637547,13176 21137 47209 27966 49235 26209 44632 22935 39275 8277 42265 5876
3001617,21137 39275 28985 5077
2549875,24852 16797 5077 26604 43352 13733 47759 18987 1090 10305 33452
2424438,27521 42828 41844
1289863,13176 21137 21903 47766 47626 16797 26209 27845 27966 24964 49683
1492625,24852 13176 47209 47766 16797 27966 45066 37646 19057 30489 39877 5450 22825
2924697,26209 45007 49683 45066 8277 21616 46979 8518 5450 28842 31506 33731
2178718,13176 21903 16797 47626 49683 4920 45066 46979 8518 9387
2436259,21616 27156 35042 44560 2855 47141 23341 26172 47962 10151 37131
2639013,13176 21903 47209 30391 42265 4920 44359 41950 4210 8021 14947 25146 35108 46969 31040
2618023,21903 27845 24964 5876 42265
1647290,49235 42265 26604 35951 43352
3294399,27845 33198
3173750,47209 26209 22935 40706 21938 27086 31506 4799 27344 31343 8193 26369 16185 32655
1947848,24852 16797 45007 28204 4605 49235 31506 15290
21708,13176 21137 47209 27845 27966 22035 28204 19057 5876 43961 30489
926418,21137 16797 27845
482516,22935 24964 5876 37646 39928 27156
1438423,5077 17600 47141 49191 27288 19468
2180313,16797 5077 9387 47141 42356 44234 49131
1827621,27086 44142 4210 5025 43086 14197
3081445,35921
2298088,12341
698604,21137 27845 45007 31717 4605
2696946,13176 21137 21903 47209 24964 27966 45007
880375,21903 17794 28985 24838 9839 4799 34358 42736 14992 43295 8193 18531 16349 39812
3348216,47209 27845 39275 30391 40706 48679 22035 27156 40377 29926 3376 49175
1645824,15680
2803975,13176 39275 28199 23909 27796 44008 30353
1095948,13176 22935 24964 19057 37646 27104
3395341,47766 5876 41950 33198 27344 4799 8021 1940 44910
3088145,16797 47626 31506 44142 32864 48364 43086 27796 14168 32465
2364180,22035
1822501,24852 47626 16797 26209 45007 40706 4920 27104 17794 46979 30489 44359 24184 22035 31717 39877 34126 43352 5450 31506 22825 28842 15290 27156 34358 41220 20995 37687 42736
2106151,42265 34969 33731 890 43789 39475
2608424,24964 31506 25890
1854765,24852 21137 47766 26209 28204
1700658,26604 24838
3402036,28199 4210 23734 48205 47141 27325 43014 42372 3919
1072954,24852 13176 21137 21903 47766 26209 24964 27966
2196797,40706 21616 31717 8518 26604 27344 28289 11777 13870
1019719,24852 21137 21903 47209 16797 26209 8277 8518
1094988,27966 26604 42828 41844 33754 38159 17600 10132 38777 4957 33787 40571 34448 26790 5194 311 31066 13740 18926 6489
1227088,47766 26209 47626 16797 27966 22935 24964 42265 17794 26604 24838 33198 33731 8424 19678 16185 8193
2989905,13176 21137 21903 47209 27966 16797 22935 24964 45007 8277 5876 30391
2461523,21137 26209 5876 31717 34126
34647,28842 20738 9477
519514,16797 45007 49683 28204 27086
2222431,24852 21903 27966 24964 41950 28985 44359 8518 30489 35951 39877 46667 10749
2437480,24852 21903 47209 47626 27845 45007 49683 28204 5077 43352
3110252,16953 28993 6128 3696 43928 48118 10500 29628 49615 28862 21410 30695
2759030,13176 21903 47209 47626 22935 16797 40706 5876 17794 30391 21616 46979 25890 10749 41950 46667 48679
2906490,24852 24838 20995 39561 34262
1997693,27104 9076 196 5450 19660 9387 47144 4210
1248129,24852 13176 47209 27966 47766 19057
3105153,21137 16797 28204 37646
1543042,4920 4605 29487 8174 8424 5818 22395 27796 8670 14197 5460 49605 2120
72069,24852 21137 21903 47766 47626 27966 27845 28204 49235 26209 22935 27086 24964 4920 49683 42265 37646
525192,13176 21137 26209 49235 39275 4920 8277 30391 42265 45066
461193,42265 9387 12206 6348 13380 651
1318796,19660 23909 47144 43295 43713 42356 47977 49520 13249
2614670,24852 13176 21137 47209 16797 27966 39275 27086
531345,24852 27966 28204 39275 26604 27156 20995 24489
2316178,26209 45066 5077 9076 46979 31717 4210 41787 8193 5782 5818 7751 22849
2591641,24852 21137 21903 47766 47626 16797 49683 24964 45066 4920
39325,47766 16797 27966 26209 49235 43352 46906 33000 7781 47672
62370,6184
1993128,45007 49683 5876 40706 42265 30391 46979 34969 24184 31506 44142 15290 18465 2295 47672
3038639,13176 47209 24964 39275 45007 5876 40706 37646 31717 27104 9076 5785 25890 33754 9839 38689 18531 35108 2078 43768 48364
878518,24852 30233 23233 34234 46049
1524161,24852 21903 21137 47766 26209 45007 21616 17794
515014,21137 21903 26209 22935 8518 30489 44359 49235 10749
2032076,24852 13176 47766 27966 8277 4605 28985 46979 25890 33731 40604 41220
3178964,5077 35221 33000 47672 20345 49191
1855447,24852 21137 47626 30391 19057
613340,13176 21903 21137 47209 47766 26209 24964 22935 27966 45007 39275 5876 40706 31717 8518
2887138,24852 22935 27966 27845 49683
318441,27104 43961 39408 21019
673776,24852 47209 47766 16797 26209 39275 22935 40706 17794
2560500,24852 13176 21137 21903 47209 27966 27845 16797 47626 26209 39275 22935 24964 40706 30391
